doc_id,title,doc_type,word_count,uid
data/raw_md/apidoc/DevExpress.ExpressApp/CompositeObjectSpace/SuppressAdditionalObjectSpaceOwnerCheck,SuppressAdditionalObjectSpaceOwnerCheck,Field,0,DevExpress.ExpressApp.CompositeObjectSpace.SuppressAdditionalObjectSpaceOwnerCheck
data/raw_md/apidoc/DevExpress.ExpressApp/CompositeView/MaxRecursionDepth1173665,MaxRecursionDepth1173665,Field,0,DevExpress.ExpressApp.CompositeView.MaxRecursionDepth
data/raw_md/apidoc/DevExpress.ExpressApp/ConfirmationResult/Cancel1134993,Cancel1134993,Field,0,DevExpress.ExpressApp.ConfirmationResult.Cancel
data/raw_md/apidoc/DevExpress.ExpressApp/ConfirmationResult/No1134994,No1134994,Field,0,DevExpress.ExpressApp.ConfirmationResult.No
data/raw_md/apidoc/DevExpress.ExpressApp/ConfirmationResult/Yes1134995,Yes1134995,Field,0,DevExpress.ExpressApp.ConfirmationResult.Yes
data/raw_md/apidoc/DevExpress.ExpressApp/ConfirmationType/CancelChanges1134996,CancelChanges1134996,Field,0,DevExpress.ExpressApp.ConfirmationType.CancelChanges
data/raw_md/apidoc/DevExpress.ExpressApp/ConfirmationType/NeedSaveChanges1134997,NeedSaveChanges1134997,Field,0,DevExpress.ExpressApp.ConfirmationType.NeedSaveChanges
data/raw_md/apidoc/DevExpress.ExpressApp/Controller/ControllerActiveKey1129834,ControllerActiveKey1129834,Field,0,DevExpress.ExpressApp.Controller.ControllerActiveKey
data/raw_md/apidoc/DevExpress.ExpressApp/CustomProcessShortcutEventArgs/Shortcut1135146,Shortcut1135146,Field,0,DevExpress.ExpressApp.CustomProcessShortcutEventArgs.Shortcut
data/raw_md/apidoc/DevExpress.ExpressApp/DatabaseUpdateMode/Never1132106,Never1132106,Field,0,DevExpress.ExpressApp.DatabaseUpdateMode.Never
data/raw_md/apidoc/DevExpress.ExpressApp/DatabaseUpdateMode/UpdateDatabaseAlways1132107,UpdateDatabaseAlways1132107,Field,0,DevExpress.ExpressApp.DatabaseUpdateMode.UpdateDatabaseAlways
data/raw_md/apidoc/DevExpress.ExpressApp/DatabaseUpdateMode/UpdateOldDatabase1132108,UpdateOldDatabase1132108,Field,0,DevExpress.ExpressApp.DatabaseUpdateMode.UpdateOldDatabase
data/raw_md/apidoc/DevExpress.ExpressApp/DefaultListViewOptionsAttribute/Default1132381,Default1132381,Field,0,DevExpress.ExpressApp.DefaultListViewOptionsAttribute.Default
data/raw_md/apidoc/DevExpress.ExpressApp/DefaultListViewOptionsAttribute/DefaultMasterDetailMode1132382,DefaultMasterDetailMode1132382,Field,0,DevExpress.ExpressApp.DefaultListViewOptionsAttribute.DefaultMasterDetailMode
data/raw_md/apidoc/DevExpress.ExpressApp/DefaultListViewOptionsAttribute/DefaultNewItemRowPosition1132383,DefaultNewItemRowPosition1132383,Field,0,DevExpress.ExpressApp.DefaultListViewOptionsAttribute.DefaultNewItemRowPosition
data/raw_md/apidoc/DevExpress.ExpressApp/DetailView/DefaultRaiseObjectChangedOnControlValueChanged,DefaultRaiseObjectChangedOnControlValueChanged,Field,69,DevExpress.ExpressApp.DetailView.DefaultRaiseObjectChangedOnControlValueChanged
data/raw_md/apidoc/DevExpress.ExpressApp/DetailView/DetailViewReadOnlyKey1130741,DetailViewReadOnlyKey1130741,Field,0,DevExpress.ExpressApp.DetailView.DetailViewReadOnlyKey
data/raw_md/apidoc/DevExpress.ExpressApp/DetailView/UseAsyncLoading,C#,Field,81,DevExpress.ExpressApp.DetailView.UseAsyncLoading
data/raw_md/apidoc/DevExpress.ExpressApp/FormStyle/Ribbon,Ribbon,Field,21,DevExpress.ExpressApp.FormStyle.Ribbon
data/raw_md/apidoc/DevExpress.ExpressApp/FormStyle/Standard,Standard,Field,22,DevExpress.ExpressApp.FormStyle.Standard
data/raw_md/apidoc/DevExpress.ExpressApp/Frame/NotifyControllerOfDisposing,NotifyControllerOfDisposing,Field,0,DevExpress.ExpressApp.Frame.NotifyControllerOfDisposing
data/raw_md/apidoc/DevExpress.ExpressApp/Frame/UseSoftViewChanging,UseSoftViewChanging,Field,0,DevExpress.ExpressApp.Frame.UseSoftViewChanging
data/raw_md/apidoc/DevExpress.ExpressApp/FrameContext/Common1131450,Common1131450,Field,0,DevExpress.ExpressApp.FrameContext.Common
data/raw_md/apidoc/DevExpress.ExpressApp/FrameContext/Lookup1131451,Lookup1131451,Field,0,DevExpress.ExpressApp.FrameContext.Lookup
data/raw_md/apidoc/DevExpress.ExpressApp/FrameContext/Nested1131452,Nested1131452,Field,0,DevExpress.ExpressApp.FrameContext.Nested
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/Latest,Latest,Field,0,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.Latest
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v20_1,v20_1,Field,0,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v20_1
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v20_2,v20_2,Field,47,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v20_2
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v21_1,v21_1,Field,19,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v21_1
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v21_2,v21_2,Field,20,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v21_2
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v22_1,v22_1,Field,19,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v22_1
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v22_2,v22_2,Field,0,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v22_2
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v23_1,v23_1,Field,25,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v23_1
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v23_2,v23_2,Field,23,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v23_2
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v24_1,v24_1,Field,22,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v24_1
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v24_2,v24_2,Field,0,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v24_2
data/raw_md/apidoc/DevExpress.ExpressApp/FrameworkSettingsCompatibilityMode/v25_1,v25_1,Field,0,DevExpress.ExpressApp.FrameworkSettingsCompatibilityMode.v25_1
data/raw_md/apidoc/DevExpress.ExpressApp/InformationType/Error1189207,Error1189207,Field,0,DevExpress.ExpressApp.InformationType.Error
data/raw_md/apidoc/DevExpress.ExpressApp/InformationType/Info1189208,Info1189208,Field,0,DevExpress.ExpressApp.InformationType.Info
data/raw_md/apidoc/DevExpress.ExpressApp/InformationType/Success1189209,Success1189209,Field,0,DevExpress.ExpressApp.InformationType.Success
data/raw_md/apidoc/DevExpress.ExpressApp/InformationType/Warning1189210,Warning1189210,Field,0,DevExpress.ExpressApp.InformationType.Warning
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/DetailViewControlID1130884,DetailViewControlID1130884,Field,0,DevExpress.ExpressApp.ListView.DetailViewControlID
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/InfoAllowLink1149994,InfoAllowLink1149994,Field,0,DevExpress.ExpressApp.ListView.InfoAllowLink
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/InfoAllowUnlink1149995,InfoAllowUnlink1149995,Field,0,DevExpress.ExpressApp.ListView.InfoAllowUnlink
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/ListViewControlID1130885,ListViewControlID1130885,Field,0,DevExpress.ExpressApp.ListView.ListViewControlID
data/raw_md/apidoc/DevExpress.ExpressApp/ListView/ListViewCriteriaName1134681,ListViewCriteriaName1134681,Field,0,DevExpress.ExpressApp.ListView.ListViewCriteriaName
data/raw_md/apidoc/DevExpress.ExpressApp/LookupEditCollectionSourceMode/Link1132101,Link1132101,Field,0,DevExpress.ExpressApp.LookupEditCollectionSourceMode.Link
data/raw_md/apidoc/DevExpress.ExpressApp/LookupEditCollectionSourceMode/Lookup1132102,Lookup1132102,Field,0,DevExpress.ExpressApp.LookupEditCollectionSourceMode.Lookup
data/raw_md/apidoc/DevExpress.ExpressApp/MasterDetailMode/ListViewAndDetailView1132390,ListViewAndDetailView1132390,Field,0,DevExpress.ExpressApp.MasterDetailMode.ListViewAndDetailView
data/raw_md/apidoc/DevExpress.ExpressApp/MasterDetailMode/ListViewOnly1132391,ListViewOnly1132391,Field,0,DevExpress.ExpressApp.MasterDetailMode.ListViewOnly
data/raw_md/apidoc/DevExpress.ExpressApp/ModelCacheManager/CacheSharedModelDifferences,CacheSharedModelDifferences,Field,31,DevExpress.ExpressApp.ModelCacheManager.CacheSharedModelDifferences
data/raw_md/apidoc/DevExpress.ExpressApp/ModelCacheManager/SkipEmptyNodes1181522,SkipEmptyNodes1181522,Field,0,DevExpress.ExpressApp.ModelCacheManager.SkipEmptyNodes
data/raw_md/apidoc/DevExpress.ExpressApp/ModelCacheManager/UseCacheWhenDebuggerIsAttached1182950,UseCacheWhenDebuggerIsAttached1182950,Field,0,DevExpress.ExpressApp.ModelCacheManager.UseCacheWhenDebuggerIsAttached
data/raw_md/apidoc/DevExpress.ExpressApp/ModelCacheManager/UseMultithreadedLoading1181523,UseMultithreadedLoading1181523,Field,0,DevExpress.ExpressApp.ModelCacheManager.UseMultithreadedLoading
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/AppDiffDefaultDesktopName1154239,AppDiffDefaultDesktopName1154239,Field,0,DevExpress.ExpressApp.ModelStoreBase.AppDiffDefaultDesktopName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/AppDiffDefaultMobileName1139716,AppDiffDefaultMobileName1139716,Field,0,DevExpress.ExpressApp.ModelStoreBase.AppDiffDefaultMobileName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/AppDiffDefaultName1136778,AppDiffDefaultName1136778,Field,0,DevExpress.ExpressApp.ModelStoreBase.AppDiffDefaultName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/AppDiffDefaultTabletName1139717,AppDiffDefaultTabletName1139717,Field,0,DevExpress.ExpressApp.ModelStoreBase.AppDiffDefaultTabletName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/Empty1136779,Empty1136779,Field,0,DevExpress.ExpressApp.ModelStoreBase.Empty
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/LocalizationPrefix1136780,LocalizationPrefix1136780,Field,0,DevExpress.ExpressApp.ModelStoreBase.LocalizationPrefix
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/LogonParametersDefaultName1172272,LogonParametersDefaultName1172272,Field,0,DevExpress.ExpressApp.ModelStoreBase.LogonParametersDefaultName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/ModelCacheDefaultName1160349,ModelCacheDefaultName1160349,Field,0,DevExpress.ExpressApp.ModelStoreBase.ModelCacheDefaultName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/ModelDiffDefaultName1136782,ModelDiffDefaultName1136782,Field,0,DevExpress.ExpressApp.ModelStoreBase.ModelDiffDefaultName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/ModelFileExtension1138691,ModelFileExtension1138691,Field,0,DevExpress.ExpressApp.ModelStoreBase.ModelFileExtension
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/SkipInvalidXml,SkipInvalidXml,Field,0,DevExpress.ExpressApp.ModelStoreBase.SkipInvalidXml
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/UnusableDiffDefaultName1136783,UnusableDiffDefaultName1136783,Field,0,DevExpress.ExpressApp.ModelStoreBase.UnusableDiffDefaultName
data/raw_md/apidoc/DevExpress.ExpressApp/ModelStoreBase/UserDiffDefaultName1136784,UserDiffDefaultName1136784,Field,0,DevExpress.ExpressApp.ModelStoreBase.UserDiffDefaultName
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/EmptyModules1132886,EmptyModules1132886,Field,0,DevExpress.ExpressApp.ModuleBase.EmptyModules
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/VersionComponentsCount,VersionComponentsCount,Field,0,DevExpress.ExpressApp.ModuleBase.VersionComponentsCount
data/raw_md/apidoc/DevExpress.ExpressApp/Nesting/Any1132077,Any1132077,Field,0,DevExpress.ExpressApp.Nesting.Any
data/raw_md/apidoc/DevExpress.ExpressApp/Nesting/Nested1132078,Nested1132078,Field,0,DevExpress.ExpressApp.Nesting.Nested
data/raw_md/apidoc/DevExpress.ExpressApp/Nesting/Root1132079,Root1132079,Field,0,DevExpress.ExpressApp.Nesting.Root
data/raw_md/apidoc/DevExpress.ExpressApp/NewItemRowPosition/Bottom1131518,Bottom1131518,Field,0,DevExpress.ExpressApp.NewItemRowPosition.Bottom
data/raw_md/apidoc/DevExpress.ExpressApp/NewItemRowPosition/None1131519,None1131519,Field,0,DevExpress.ExpressApp.NewItemRowPosition.None
data/raw_md/apidoc/DevExpress.ExpressApp/NewItemRowPosition/Top1131520,Top1131520,Field,0,DevExpress.ExpressApp.NewItemRowPosition.Top
data/raw_md/apidoc/DevExpress.ExpressApp/NewWindowTarget/Default1133710,Default1133710,Field,0,DevExpress.ExpressApp.NewWindowTarget.Default
data/raw_md/apidoc/DevExpress.ExpressApp/NewWindowTarget/MdiChild1133711,MdiChild1133711,Field,0,DevExpress.ExpressApp.NewWindowTarget.MdiChild
data/raw_md/apidoc/DevExpress.ExpressApp/NewWindowTarget/Separate1133712,Separate1133712,Field,0,DevExpress.ExpressApp.NewWindowTarget.Separate
data/raw_md/apidoc/DevExpress.ExpressApp/NonPersistentObjectSpace/AllowFilterObjectsByDefault,AllowFilterObjectsByDefault,Field,0,DevExpress.ExpressApp.NonPersistentObjectSpace.AllowFilterObjectsByDefault
data/raw_md/apidoc/DevExpress.ExpressApp/NonPersistentObjectSpace/AutoSetModifiedOnObjectChangeByDefault,AutoSetModifiedOnObjectChangeByDefault,Field,37,DevExpress.ExpressApp.NonPersistentObjectSpace.AutoSetModifiedOnObjectChangeByDefault
data/raw_md/apidoc/DevExpress.ExpressApp/NonPersistentObjectSpace/UseKeyComparisonToDetermineIdentity,UseKeyComparisonToDetermineIdentity,Field,0,DevExpress.ExpressApp.NonPersistentObjectSpace.UseKeyComparisonToDetermineIdentity
data/raw_md/apidoc/DevExpress.ExpressApp/ObjectView/InfoAllowDelete1134222,InfoAllowDelete1134222,Field,0,DevExpress.ExpressApp.ObjectView.InfoAllowDelete
data/raw_md/apidoc/DevExpress.ExpressApp/ObjectView/InfoAllowEdit1134223,InfoAllowEdit1134223,Field,0,DevExpress.ExpressApp.ObjectView.InfoAllowEdit
data/raw_md/apidoc/DevExpress.ExpressApp/ObjectView/InfoAllowNew1134224,InfoAllowNew1134224,Field,0,DevExpress.ExpressApp.ObjectView.InfoAllowNew
data/raw_md/apidoc/DevExpress.ExpressApp/RefreshParentWindowMode/None,None,Field,0,DevExpress.ExpressApp.RefreshParentWindowMode.None
data/raw_md/apidoc/DevExpress.ExpressApp/RefreshParentWindowMode/OnAccept,OnAccept,Field,0,DevExpress.ExpressApp.RefreshParentWindowMode.OnAccept
data/raw_md/apidoc/DevExpress.ExpressApp/RefreshParentWindowMode/OnCancel,OnCancel,Field,0,DevExpress.ExpressApp.RefreshParentWindowMode.OnCancel
data/raw_md/apidoc/DevExpress.ExpressApp/SchemaUpdateMode/DatabaseAndSchema1156946,DatabaseAndSchema1156946,Field,0,DevExpress.ExpressApp.SchemaUpdateMode.DatabaseAndSchema
data/raw_md/apidoc/DevExpress.ExpressApp/SchemaUpdateMode/None1156947,None1156947,Field,0,DevExpress.ExpressApp.SchemaUpdateMode.None
data/raw_md/apidoc/DevExpress.ExpressApp/SelectionType/FocusedObject1131505,FocusedObject1131505,Field,0,DevExpress.ExpressApp.SelectionType.FocusedObject
data/raw_md/apidoc/DevExpress.ExpressApp/SelectionType/Full1131506,Full1131506,Field,0,DevExpress.ExpressApp.SelectionType.Full
data/raw_md/apidoc/DevExpress.ExpressApp/SelectionType/MultipleSelection1131507,MultipleSelection1131507,Field,0,DevExpress.ExpressApp.SelectionType.MultipleSelection
data/raw_md/apidoc/DevExpress.ExpressApp/SelectionType/None1131508,None1131508,Field,0,DevExpress.ExpressApp.SelectionType.None
data/raw_md/apidoc/DevExpress.ExpressApp/SelectionType/TemporarySelection1132606,TemporarySelection1132606,Field,0,DevExpress.ExpressApp.SelectionType.TemporarySelection
data/raw_md/apidoc/DevExpress.ExpressApp/ShowViewStrategyBase/NewWindowTargetKey1133462,NewWindowTargetKey1133462,Field,0,DevExpress.ExpressApp.ShowViewStrategyBase.NewWindowTargetKey
data/raw_md/apidoc/DevExpress.ExpressApp/TargetWindow/Current1130680,Current1130680,Field,0,DevExpress.ExpressApp.TargetWindow.Current
data/raw_md/apidoc/DevExpress.ExpressApp/TargetWindow/Default1130681,Default1130681,Field,0,DevExpress.ExpressApp.TargetWindow.Default
data/raw_md/apidoc/DevExpress.ExpressApp/TargetWindow/NewModalWindow1130731,NewModalWindow1130731,Field,0,DevExpress.ExpressApp.TargetWindow.NewModalWindow
data/raw_md/apidoc/DevExpress.ExpressApp/TargetWindow/NewWindow1130732,NewWindow1130732,Field,0,DevExpress.ExpressApp.TargetWindow.NewWindow
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/ApplicationWindowContextName1197197,ApplicationWindowContextName1197197,Field,0,DevExpress.ExpressApp.TemplateContext.ApplicationWindowContextName
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/FindPopupWindowContextName1197198,FindPopupWindowContextName1197198,Field,0,DevExpress.ExpressApp.TemplateContext.FindPopupWindowContextName
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/LogonWindowContextName1197199,LogonWindowContextName1197199,Field,0,DevExpress.ExpressApp.TemplateContext.LogonWindowContextName
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/LookupControlContextName1197200,LookupControlContextName1197200,Field,0,DevExpress.ExpressApp.TemplateContext.LookupControlContextName
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/LookupWindowContextName1197201,LookupWindowContextName1197201,Field,0,DevExpress.ExpressApp.TemplateContext.LookupWindowContextName
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/NestedFrameContextName1197202,NestedFrameContextName1197202,Field,0,DevExpress.ExpressApp.TemplateContext.NestedFrameContextName
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/PopupWindowContextName1197203,PopupWindowContextName1197203,Field,0,DevExpress.ExpressApp.TemplateContext.PopupWindowContextName
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/Undefined1134146,Undefined1134146,Field,12,DevExpress.ExpressApp.TemplateContext.Undefined
data/raw_md/apidoc/DevExpress.ExpressApp/TemplateContext/ViewContextName1197204,ViewContextName1197204,Field,0,DevExpress.ExpressApp.TemplateContext.ViewContextName
data/raw_md/apidoc/DevExpress.ExpressApp/UIType/MultipleWindowSDI1134305,MultipleWindowSDI1134305,Field,0,DevExpress.ExpressApp.UIType.MultipleWindowSDI
data/raw_md/apidoc/DevExpress.ExpressApp/UIType/SingleWindowSDI1134306,SingleWindowSDI1134306,Field,0,DevExpress.ExpressApp.UIType.SingleWindowSDI
data/raw_md/apidoc/DevExpress.ExpressApp/UIType/StandardMDI1134307,StandardMDI1134307,Field,0,DevExpress.ExpressApp.UIType.StandardMDI
data/raw_md/apidoc/DevExpress.ExpressApp/UIType/TabbedMDI1134308,TabbedMDI1134308,Field,0,DevExpress.ExpressApp.UIType.TabbedMDI
data/raw_md/apidoc/DevExpress.ExpressApp/View/SecurityReadOnlyItemName1130893,SecurityReadOnlyItemName1130893,Field,0,DevExpress.ExpressApp.View.SecurityReadOnlyItemName
data/raw_md/apidoc/DevExpress.ExpressApp/ViewController/ViewIsAssignedReason1131350,ViewIsAssignedReason1131350,Field,0,DevExpress.ExpressApp.ViewController.ViewIsAssignedReason
data/raw_md/apidoc/DevExpress.ExpressApp/ViewItemsChangedType/Added1135834,Added1135834,Field,0,DevExpress.ExpressApp.ViewItemsChangedType.Added
data/raw_md/apidoc/DevExpress.ExpressApp/ViewItemsChangedType/Removed1135835,Removed1135835,Field,0,DevExpress.ExpressApp.ViewItemsChangedType.Removed
data/raw_md/apidoc/DevExpress.ExpressApp/ViewShortcut/EqualsDefaultIgnoredParameters1135117,EqualsDefaultIgnoredParameters1135117,Field,0,DevExpress.ExpressApp.ViewShortcut.EqualsDefaultIgnoredParameters
data/raw_md/apidoc/DevExpress.ExpressApp/ViewShortcut/IsNewObject1135118,IsNewObject1135118,Field,0,DevExpress.ExpressApp.ViewShortcut.IsNewObject
data/raw_md/apidoc/DevExpress.ExpressApp/ViewShortcut/ObjectClassNameParamName1135119,ObjectClassNameParamName1135119,Field,0,DevExpress.ExpressApp.ViewShortcut.ObjectClassNameParamName
data/raw_md/apidoc/DevExpress.ExpressApp/ViewShortcut/ObjectKeyParamName1135120,ObjectKeyParamName1135120,Field,0,DevExpress.ExpressApp.ViewShortcut.ObjectKeyParamName
data/raw_md/apidoc/DevExpress.ExpressApp/ViewShortcut/ScrollPositionParamName1135121,ScrollPositionParamName1135121,Field,0,DevExpress.ExpressApp.ViewShortcut.ScrollPositionParamName
data/raw_md/apidoc/DevExpress.ExpressApp/ViewShortcut/scrollXYSeparator1135122,scrollXYSeparator1135122,Field,0,DevExpress.ExpressApp.ViewShortcut.scrollXYSeparator
data/raw_md/apidoc/DevExpress.ExpressApp/ViewShortcut/ViewIdParamName1135124,ViewIdParamName1135124,Field,0,DevExpress.ExpressApp.ViewShortcut.ViewIdParamName
data/raw_md/apidoc/DevExpress.ExpressApp/ViewType/Any1132080,Any1132080,Field,0,DevExpress.ExpressApp.ViewType.Any
data/raw_md/apidoc/DevExpress.ExpressApp/ViewType/DashboardView1136182,DashboardView1136182,Field,0,DevExpress.ExpressApp.ViewType.DashboardView
data/raw_md/apidoc/DevExpress.ExpressApp/ViewType/DetailView1132081,DetailView1132081,Field,0,DevExpress.ExpressApp.ViewType.DetailView
data/raw_md/apidoc/DevExpress.ExpressApp/ViewType/ListView1132082,ListView1132082,Field,0,DevExpress.ExpressApp.ViewType.ListView
data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/WindowIsAssignedReason1131351,WindowIsAssignedReason1131351,Field,0,DevExpress.ExpressApp.WindowController.WindowIsAssignedReason
data/raw_md/apidoc/DevExpress.ExpressApp/WindowType/Any1132103,Any1132103,Field,0,DevExpress.ExpressApp.WindowType.Any
data/raw_md/apidoc/DevExpress.ExpressApp/WindowType/Child1132104,Child1132104,Field,0,DevExpress.ExpressApp.WindowType.Child
data/raw_md/apidoc/DevExpress.ExpressApp/WindowType/Main1132105,Main1132105,Field,0,DevExpress.ExpressApp.WindowType.Main
data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageType/Alert1195251,Alert1195251,Field,0,DevExpress.ExpressApp.WinMessageType.Alert
data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageType/Flyout1195252,Flyout1195252,Field,0,DevExpress.ExpressApp.WinMessageType.Flyout
data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageType/Toast1195253,Toast1195253,Field,0,DevExpress.ExpressApp.WinMessageType.Toast
data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/Confirmations1150003,Confirmations1150003,Field,0,DevExpress.ExpressApp.XafApplication.Confirmations
data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CurrentVersion1130441,CurrentVersion1130441,Field,0,DevExpress.ExpressApp.XafApplication.CurrentVersion
data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/ModelCacheLocationKey1163311,ModelCacheLocationKey1163311,Field,0,DevExpress.ExpressApp.XafApplication.ModelCacheLocationKey
data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/OptionsNodeName1130193,OptionsNodeName1130193,Field,0,DevExpress.ExpressApp.XafApplication.OptionsNodeName
data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/TablePrefixesKey1130194,TablePrefixesKey1130194,Field,0,DevExpress.ExpressApp.XafApplication.TablePrefixesKey
data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/TraceLogLocationKey1130195,TraceLogLocationKey1130195,Field,0,DevExpress.ExpressApp.XafApplication.TraceLogLocationKey
data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/XafApplicationLogonCatchExceptionKey1135754,XafApplicationLogonCatchExceptionKey1135754,Field,0,DevExpress.ExpressApp.XafApplication.XafApplicationLogonCatchExceptionKey
data/raw_md/apidoc/DevExpress.EasyTest.Framework/SortOrder/Ascending,Ascending,Field,0,DevExpress.EasyTest.Framework.SortOrder.Ascending
data/raw_md/apidoc/DevExpress.EasyTest.Framework/SortOrder/Descending,Descending,Field,0,DevExpress.EasyTest.Framework.SortOrder.Descending
data/raw_md/apidoc/DevExpress.EasyTest.Framework/SortOrder/None,None,Field,0,DevExpress.EasyTest.Framework.SortOrder.None
data/raw_md/apidoc/DevExpress.EasyTest.Framework/TestControlType/Action1135416,Action1135416,Field,0,DevExpress.EasyTest.Framework.TestControlType.Action
data/raw_md/apidoc/DevExpress.EasyTest.Framework/TestControlType/Dialog1135417,Dialog1135417,Field,0,DevExpress.EasyTest.Framework.TestControlType.Dialog
data/raw_md/apidoc/DevExpress.EasyTest.Framework/TestControlType/Field1135418,Field1135418,Field,0,DevExpress.EasyTest.Framework.TestControlType.Field
data/raw_md/apidoc/DevExpress.EasyTest.Framework/TestControlType/Table1135419,Table1135419,Field,0,DevExpress.EasyTest.Framework.TestControlType.Table
