section_id,doc_id,api_id,api_name,api_type,namespace
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/GetValue,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage,IRichTextValueStorage,interface,DevExpress.ExpressApp.Office.Win
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/GetValue,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage.GetValue,GetValue,method,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/GetValue,DevExpress.XtraRichEdit.RichEditControl,RichEditControl,class,DevExpress.XtraRichEdit
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/GetValue,DevExpress.XtraRichEdit.RichEditControl,RichEditControl,property,DevExpress.XtraRichEdit
IRichTextValueStorage::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/IRichTextValueStorage,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage
IRichTextValueStorage::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/IRichTextValueStorage,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage,IRichTextValueStorage,interface,DevExpress.ExpressApp.Office.Win
IRichTextValueStorage::2,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/IRichTextValueStorage,DevExpress.ExpressApp.Office.Win,Win,class,DevExpress.ExpressApp.Office
IRichTextValueStorage::2,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/IRichTextValueStorage,DevExpress.XtraRichEdit,XtraRichEdit,class,DevExpress
IRichTextValueStorage::3,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/IRichTextValueStorage,DevExpress.ExpressApp,ExpressApp,class,DevExpress
IRichTextValueStorage::3,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/IRichTextValueStorage,DevExpress.ExpressApp.Office.Win,Win,class,DevExpress.ExpressApp.Office
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/SetValue,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage,IRichTextValueStorage,interface,DevExpress.ExpressApp.Office.Win
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/SetValue,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage.SetValue,SetValue,method,DevExpress.ExpressApp.Office.Win.IRichTextValueStorage
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/SetValue,DevExpress.XtraRichEdit.RichEditControl,RichEditControl,class,DevExpress.XtraRichEdit
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/IRichTextValueStorage/SetValue,DevExpress.XtraRichEdit.RichEditControl,RichEditControl,property,DevExpress.XtraRichEdit
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/GetValue,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage,ISpreadsheetValueStorage,interface,DevExpress.ExpressApp.Office.Win
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/GetValue,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage.GetValue,GetValue,method,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/GetValue,DevExpress.XtraSpreadsheet.SpreadsheetControl,SpreadsheetControl,class,DevExpress.XtraSpreadsheet
GetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/GetValue,DevExpress.XtraSpreadsheet.SpreadsheetControl,SpreadsheetControl,property,DevExpress.XtraSpreadsheet
ISpreadsheetValueStorage::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/ISpreadsheetValueStorage,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage
ISpreadsheetValueStorage::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/ISpreadsheetValueStorage,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage,ISpreadsheetValueStorage,interface,DevExpress.ExpressApp.Office.Win
ISpreadsheetValueStorage::2,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/ISpreadsheetValueStorage,DevExpress.ExpressApp.Office.Win,Win,class,DevExpress.ExpressApp.Office
ISpreadsheetValueStorage::2,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/ISpreadsheetValueStorage,DevExpress.Spreadsheet,Spreadsheet,class,DevExpress
ISpreadsheetValueStorage::2,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/ISpreadsheetValueStorage,DevExpress.XtraSpreadsheet,XtraSpreadsheet,class,DevExpress
ISpreadsheetValueStorage::3,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/ISpreadsheetValueStorage,DevExpress.ExpressApp,ExpressApp,class,DevExpress
ISpreadsheetValueStorage::3,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/ISpreadsheetValueStorage,DevExpress.ExpressApp.Office.Win,Win,class,DevExpress.ExpressApp.Office
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/SetValue,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage,ISpreadsheetValueStorage,interface,DevExpress.ExpressApp.Office.Win
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/SetValue,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage.SetValue,SetValue,method,DevExpress.ExpressApp.Office.Win.ISpreadsheetValueStorage
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/SetValue,DevExpress.XtraSpreadsheet.SpreadsheetControl,SpreadsheetControl,class,DevExpress.XtraSpreadsheet
SetValue::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/ISpreadsheetValueStorage/SetValue,DevExpress.XtraSpreadsheet.SpreadsheetControl,SpreadsheetControl,property,DevExpress.XtraSpreadsheet
OfficeOptions::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeOptions/OfficeOptions,DevExpress.ExpressApp.Office.Win.OfficeOptions._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.Win.OfficeOptions
OfficeOptions::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeOptions/OfficeOptions,DevExpress.ExpressApp.Office.Win.OfficeOptions,OfficeOptions,property,DevExpress.ExpressApp.Office.Win
RichTextMailMergeDataType::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeOptions/RichTextMailMergeDataType,DevExpress.ExpressApp.Office.Win.OfficeOptions.RichTextMailMergeDataType,RichTextMailMergeDataType,property,DevExpress.ExpressApp.Office.Win.OfficeOptions
#ctor::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/#ctor,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule,OfficeWindowsFormsModule,class,DevExpress.ExpressApp.Office.Win
AddModelNodeUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/AddModelNodeUpdaters,DevExpress.ExpressApp.Model.Core.IModelNodeUpdaterRegistrator,IModelNodeUpdaterRegistrator,interface,DevExpress.ExpressApp.Model.Core
AddModelNodeUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/AddModelNodeUpdaters,DevExpress.ExpressApp.Model.Core.IModelNodeUpdaterRegistrator,IModelNodeUpdaterRegistrator,interface,DevExpress.ExpressApp.Model.Core
AddModelNodeUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/AddModelNodeUpdaters,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.AddModelNodeUpdaters,AddModelNodeUpdaters,method,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
CustomizeTypesInfo::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/CustomizeTypesInfo,DevExpress.ExpressApp.DC.ITypesInfo,ITypesInfo,interface,DevExpress.ExpressApp.DC
CustomizeTypesInfo::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/CustomizeTypesInfo,DevExpress.ExpressApp.DC.ITypesInfo,ITypesInfo,interface,DevExpress.ExpressApp.DC
CustomizeTypesInfo::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/CustomizeTypesInfo,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.CustomizeTypesInfo,CustomizeTypesInfo,class,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/ExtendModelInterfaces,DevExpress.ExpressApp.Model.ModelInterfaceExtenders,ModelInterfaceExtenders,class,DevExpress.ExpressApp.Model
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/ExtendModelInterfaces,DevExpress.ExpressApp.Model.ModelInterfaceExtenders,ModelInterfaceExtenders,property,DevExpress.ExpressApp.Model
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/ExtendModelInterfaces,DevExpress.ExpressApp.Office.Win.IModelRichTextColumn,IModelRichTextColumn,interface,DevExpress.ExpressApp.Office.Win
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/ExtendModelInterfaces,DevExpress.ExpressApp.Office.Win.IModelWinOfficeMenuManagerSettings,IModelWinOfficeMenuManagerSettings,interface,DevExpress.ExpressApp.Office.Win
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/ExtendModelInterfaces,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.ExtendModelInterfaces,ExtendModelInterfaces,class,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
FindOfficeModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/FindOfficeModule,DevExpress.ExpressApp.ModuleList,ModuleList,class,DevExpress.ExpressApp
FindOfficeModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/FindOfficeModule,DevExpress.ExpressApp.ModuleList,ModuleList,property,DevExpress.ExpressApp
FindOfficeModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/FindOfficeModule,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.FindOfficeModule,FindOfficeModule,method,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
FindOfficeModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/FindOfficeModule,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule,OfficeWindowsFormsModule,property,DevExpress.ExpressApp.Office.Win
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/GetModuleUpdaters,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/GetModuleUpdaters,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/GetModuleUpdaters,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.GetModuleUpdaters,GetModuleUpdaters,method,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/GetModuleUpdaters,DevExpress.ExpressApp.Updating.ModuleUpdater,ModuleUpdater,class,DevExpress.ExpressApp.Updating
OfficeWindowsFormsModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/OfficeWindowsFormsModule,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
OfficeWindowsFormsModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/OfficeWindowsFormsModule,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule,OfficeWindowsFormsModule,property,DevExpress.ExpressApp.Office.Win
OfficeWindowsFormsModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/OfficeWindowsFormsModule,DevExpress.ExpressApp.Office.Win.v,v,method,DevExpress.ExpressApp.Office.Win
RichTextMailMergeDataType::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/RichTextMailMergeDataType,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.RichTextMailMergeDataType,RichTextMailMergeDataType,property,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
Setup::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/Setup,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule,OfficeWindowsFormsModule,class,DevExpress.ExpressApp.Office.Win
Setup::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/Setup,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.Setup,Setup,method,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
Setup::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/Setup,DevExpress.ExpressApp.XafApplication,XafApplication,class,DevExpress.ExpressApp
Setup::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/Setup,DevExpress.ExpressApp.XafApplication,XafApplication,property,DevExpress.ExpressApp
UpdateNode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode,DevExpress.ExpressApp.Model.IModelAction,IModelAction,interface,DevExpress.ExpressApp.Model
UpdateNode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode,DevExpress.ExpressApp.Model.IModelAction,IModelAction,interface,DevExpress.ExpressApp.Model
UpdateNode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode,DevExpress.ExpressApp.Model.IModelApplication,IModelApplication,interface,DevExpress.ExpressApp.Model
UpdateNode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode,DevExpress.ExpressApp.Model.IModelApplication,IModelApplication,interface,DevExpress.ExpressApp.Model
UpdateNode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.UpdateNode,UpdateNode,method,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
UpdateNode_1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode_1,DevExpress.ExpressApp.Model.IModelApplication,IModelApplication,interface,DevExpress.ExpressApp.Model
UpdateNode_1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode_1,DevExpress.ExpressApp.Model.IModelApplication,IModelApplication,interface,DevExpress.ExpressApp.Model
UpdateNode_1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode_1,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule.UpdateNode,UpdateNode,method,DevExpress.ExpressApp.Office.Win.OfficeWindowsFormsModule
UpdateNode_1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode_1,DevExpress.ExpressApp.SystemModule.IModelActionLink,IModelActionLink,interface,DevExpress.ExpressApp.SystemModule
UpdateNode_1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Win/OfficeWindowsFormsModule/UpdateNode_1,DevExpress.ExpressApp.SystemModule.IModelActionLink,IModelActionLink,interface,DevExpress.ExpressApp.SystemModule
#ctor::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/OfficeBlazorModule/#ctor,DevExpress.ExpressApp.Office.Blazor.OfficeBlazorModule,OfficeBlazorModule,class,DevExpress.ExpressApp.Office.Blazor
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/OfficeBlazorModule/GetModuleUpdaters,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/OfficeBlazorModule/GetModuleUpdaters,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/OfficeBlazorModule/GetModuleUpdaters,DevExpress.ExpressApp.Office.Blazor.OfficeBlazorModule.GetModuleUpdaters,GetModuleUpdaters,method,DevExpress.ExpressApp.Office.Blazor.OfficeBlazorModule
GetModuleUpdaters::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/OfficeBlazorModule/GetModuleUpdaters,DevExpress.ExpressApp.Updating.ModuleUpdater,ModuleUpdater,class,DevExpress.ExpressApp.Updating
OfficeBlazorModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/OfficeBlazorModule/OfficeBlazorModule,DevExpress.ExpressApp.Office.Blazor.OfficeBlazorModule._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.Blazor.OfficeBlazorModule
OfficeBlazorModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/OfficeBlazorModule/OfficeBlazorModule,DevExpress.ExpressApp.Office.Blazor.OfficeBlazorModule,OfficeBlazorModule,property,DevExpress.ExpressApp.Office.Blazor
AddXafOffice::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/StartupExtensions/AddXafOffice,DevExpress.ExpressApp.Office.Blazor.StartupExtensions.AddXafOffice,AddXafOffice,method,DevExpress.ExpressApp.Office.Blazor.StartupExtensions
StartupExtensions::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/StartupExtensions/StartupExtensions,DevExpress.ExpressApp.Office.Blazor.StartupExtensions._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.Blazor.StartupExtensions
StartupExtensions::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office.Blazor/StartupExtensions/StartupExtensions,DevExpress.ExpressApp.Office.Blazor.StartupExtensions,StartupExtensions,property,DevExpress.ExpressApp.Office.Blazor
DocumentStorageFormat::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/DocumentStorageFormat/DocumentStorageFormat,DevExpress.ExpressApp.Office.DocumentStorageFormat,DocumentStorageFormat,property,DevExpress.ExpressApp.Office
DocumentStorageFormat::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/DocumentStorageFormat/DocumentStorageFormat,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings.DocumentStorageFormat,DocumentStorageFormat,class,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings
DocumentStorageFormat::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelRichTextFormatSettings/DocumentStorageFormat,DevExpress.ExpressApp.Office.DocumentStorageFormat,DocumentStorageFormat,property,DevExpress.ExpressApp.Office
DocumentStorageFormat::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelRichTextFormatSettings/DocumentStorageFormat,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings.DocumentStorageFormat,DocumentStorageFormat,property,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings
IModelRichTextFormatSettings::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelRichTextFormatSettings/IModelRichTextFormatSettings,DevExpress.ExpressApp.Model.IModelMember,IModelMember,interface,DevExpress.ExpressApp.Model
IModelRichTextFormatSettings::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelRichTextFormatSettings/IModelRichTextFormatSettings,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings
IModelRichTextFormatSettings::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelRichTextFormatSettings/IModelRichTextFormatSettings,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings,IModelRichTextFormatSettings,interface,DevExpress.ExpressApp.Office
IModelSpreadsheetPropertyEditorSettings::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelSpreadsheetPropertyEditorSettings/IModelSpreadsheetPropertyEditorSettings,DevExpress.ExpressApp.Model.IModelPropertyEditor,IModelPropertyEditor,interface,DevExpress.ExpressApp.Model
IModelSpreadsheetPropertyEditorSettings::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelSpreadsheetPropertyEditorSettings/IModelSpreadsheetPropertyEditorSettings,DevExpress.ExpressApp.Office.IModelSpreadsheetPropertyEditorSettings._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.IModelSpreadsheetPropertyEditorSettings
IModelSpreadsheetPropertyEditorSettings::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/IModelSpreadsheetPropertyEditorSettings/IModelSpreadsheetPropertyEditorSettings,DevExpress.ExpressApp.Office.IModelSpreadsheetPropertyEditorSettings,IModelSpreadsheetPropertyEditorSettings,interface,DevExpress.ExpressApp.Office
ClearCache::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/ClearCache,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase.ClearCache,ClearCache,property,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase
EnsureCache::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/EnsureCache,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
EnsureCache::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/EnsureCache,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase.EnsureCache,EnsureCache,class,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase
GetData::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/GetData,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase.GetData,GetData,method,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase
GetData::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/GetData,DevExpress.ExpressApp.Office.MailMergeDataInfo,MailMergeDataInfo,class,DevExpress.ExpressApp.Office
InplaceDocumentCacheStorageBase::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/InplaceDocumentCacheStorageBase,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase.ClearCache,ClearCache,class,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase
InplaceDocumentCacheStorageBase::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/InplaceDocumentCacheStorageBase,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase
InplaceDocumentCacheStorageBase::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/InplaceDocumentCacheStorageBase/InplaceDocumentCacheStorageBase,DevExpress.ExpressApp.Office.InplaceDocumentCacheStorageBase,InplaceDocumentCacheStorageBase,property,DevExpress.ExpressApp.Office
#ctor::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/#ctor,DevExpress.ExpressApp.Office.OfficeModule,OfficeModule,class,DevExpress.ExpressApp.Office
CustomizeTypesInfo::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/CustomizeTypesInfo,DevExpress.ExpressApp.DC.ITypesInfo,ITypesInfo,interface,DevExpress.ExpressApp.DC
CustomizeTypesInfo::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/CustomizeTypesInfo,DevExpress.ExpressApp.DC.ITypesInfo,ITypesInfo,interface,DevExpress.ExpressApp.DC
CustomizeTypesInfo::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/CustomizeTypesInfo,DevExpress.ExpressApp.Office.OfficeModule.CustomizeTypesInfo,CustomizeTypesInfo,class,DevExpress.ExpressApp.Office.OfficeModule
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/ExtendModelInterfaces,DevExpress.ExpressApp.Model.IModelClassReportsVisibility,IModelClassReportsVisibility,interface,DevExpress.ExpressApp.Model
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/ExtendModelInterfaces,DevExpress.ExpressApp.Model.ModelInterfaceExtenders,ModelInterfaceExtenders,class,DevExpress.ExpressApp.Model
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/ExtendModelInterfaces,DevExpress.ExpressApp.Model.ModelInterfaceExtenders,ModelInterfaceExtenders,property,DevExpress.ExpressApp.Model
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/ExtendModelInterfaces,DevExpress.ExpressApp.Office.IModelRichTextFormatSettings,IModelRichTextFormatSettings,interface,DevExpress.ExpressApp.Office
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/ExtendModelInterfaces,DevExpress.ExpressApp.Office.IModelSpreadsheetPropertyEditorSettings,IModelSpreadsheetPropertyEditorSettings,interface,DevExpress.ExpressApp.Office
ExtendModelInterfaces::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/ExtendModelInterfaces,DevExpress.ExpressApp.Office.OfficeModule.ExtendModelInterfaces,ExtendModelInterfaces,class,DevExpress.ExpressApp.Office.OfficeModule
FindOfficeModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/FindOfficeModule,DevExpress.ExpressApp.ModuleList,ModuleList,class,DevExpress.ExpressApp
FindOfficeModule::1,data/raw_md/apidoc/DevExpress.ExpressApp.Office/OfficeModule/FindOfficeModule,DevExpress.ExpressApp.ModuleList,ModuleList,property,DevExpress.ExpressApp
